price,bedrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_above,sqft_basement,yr_built,renovation,lat,long,sqft_living15,sqft_lot15,bathrooms,year_of_sale,house_age,bed_bath_ratio,lot_utilization,log_sqft_lot,log_sqft_lot15,log_price,log_sqft_basement,log_bed_bath_ratio,log_sqft_above,log_sqft_living,log_lot_utilization,log_sqft_living15
273000,2,1384,1822,2,0,0,3,7,1384,0,1990,0,47.7525,-122.244,1078,1315,2,2015,25,1,0.7596048299,7.5082387747,7.1823521119,12.517227074,0,0,7.2327331362,7.2327331362,-0.274956942,6.9828627515
342000,2,1175,1366,2,0,0,3,8,740,435,2005,0,47.6962,-122.342,1710,1255,2.5,2014,9,0.8,0.8601756955,7.2203738367,7.135687347,12.742566016,6.0776422433,-0.223143551,6.6066501862,7.0690234266,-0.150618614,7.4442486495
284000,4,2040,7145,1,0,0,3,8,1490,550,1994,0,47.3275,-122.171,1940,7145,3,2015,21,1.3333333333,0.2855143457,8.8743080386,8.8743080386,12.556729517,6.3117348092,0.2876820725,7.3065313989,7.6207050868,-1.253463004,7.5704432521
750000,5,2750,7500,2,0,1,3,7,2150,600,1937,1,47.6636,-122.203,2750,7500,3.25,2014,77,1.5384615385,0.3666666667,8.922791624,8.922791624,13.527828486,6.3985949345,0.4307829161,7.6732231211,7.9193561907,-1.003302109,7.9193561907
635000,4,2660,8160,1,0,0,4,7,1380,1280,1949,0,47.7229,-122.359,1660,8160,2,2014,65,2,0.3259803922,9.0071219895,9.0071219895,13.361380278,7.1553963019,0.6931471806,7.2298387782,7.8860814018,-1.120918046,7.4145728814
517500,3,1190,7000,1,0,0,3,7,1190,0,1943,0,47.6453,-122.403,1350,7000,1,2014,71,3,0.17,8.853808275,8.853808275,13.156764804,0,1.0986122887,7.0817085861,7.0817085861,-1.771956842,7.2078598714
720000,3,2880,10126,2,0,0,4,10,2880,0,1985,0,47.6319,-122.037,2960,10514,2.5,2015,30,1.2,0.2844163539,9.2229604033,9.2605580881,13.487006491,0,0.1823215568,7.9655455731,7.9655455731,-1.257316079,7.9929445473
360000,3,1520,12282,1,0,0,3,8,1220,300,1978,0,47.7516,-122.299,1860,13500,1.75,2014,36,1.7142857143,0.1237583455,9.4159714715,9.5105190358,12.79385931,5.7071102647,0.5389965007,7.1066061377,7.3264656138,-2.089424441,7.5283317667
281000,3,1690,9826,1,0,0,4,7,1690,0,1988,0,47.314,-122.365,1980,9826,1.75,2015,27,1.7142857143,0.1719926725,9.1928889784,9.1928889784,12.546109948,0,0.5389965007,7.4324838079,7.4324838079,-1.760303405,7.5908521237
500000,4,2290,9215,1,0,0,5,8,1270,1020,1969,0,47.5328,-122.051,2290,10200,1.75,2014,45,2.2857142857,0.2485078676,9.1286963829,9.2302410337,13.122363377,6.9285378182,0.8266785732,7.1467721795,7.7363070965,-1.392280774,7.7363070965
313500,3,1440,3488,2,0,0,4,7,1440,0,1983,0,47.7257,-122.162,1390,3488,2.25,2014,31,1.3333333333,0.4128440367,8.1573704412,8.1573704412,12.655554639,0,0.2876820725,7.2723983926,7.2723983926,-0.884685392,7.2370590261
615000,3,1120,12500,1,0,0,4,7,1120,0,1977,0,47.6842,-122.2,2380,10000,1,2015,38,3,0.0896,9.4335639201,9.210440367,13.329377547,0,1.0986122887,7.0210839643,7.0210839643,-2.412399959,7.7748557667
305000,1,900,7500,1,0,0,3,5,900,0,1946,1,47.7553,-122.283,1470,7500,1,2014,68,1,0.12,8.922791624,8.922791624,12.628067056,0,0,6.8023947633,6.8023947633,-2.120263536,7.2930176798
365000,3,950,8450,1,0,0,3,7,950,0,1962,0,47.6884,-122.186,1610,10080,1,2014,52,3,0.1124260355,9.0420400565,9.2184077431,12.807652633,0,1.0986122887,6.8564619846,6.8564619846,-2.185459736,7.383989458
365000,2,990,9223,1,0,0,3,7,990,0,1949,0,47.72,-122.32,1230,7244,1,2014,65,2,0.1073403448,9.1295640619,8.8880668548,12.807652633,0,0.6931471806,6.8977049431,6.8977049431,-2.2317507,7.1147694484
460458,4,3284,6516,2,0,0,3,8,3284,0,2014,0,47.3393,-122.181,2555,5008,2.5,2014,0,1.6,0.503990178,8.7821694263,8.5189915734,13.039976925,0,0.4700036292,8.0968174706,8.0968174706,-0.685198499,7.8458075026
379000,5,2803,8550,1,0,0,3,8,2803,0,1963,1,47.3032,-122.306,1810,8550,2.5,2015,52,2,0.3278362573,9.0538035142,9.0538035142,12.845291484,0,0.6931471806,7.9384455512,7.9384455512,-1.115241011,7.5010821243
395000,5,2100,9599,1,0,0,3,7,1060,1040,1961,0,47.7097,-122.216,1680,10712,1.75,2014,53,2.8571428571,0.2187727888,9.1695183775,9.2792132363,12.886641044,6.9479370686,1.0498221245,6.9660241871,7.6496926237,-1.519721582,7.4265490724
272000,4,1800,9018,2,0,0,3,7,1800,0,1992,0,47.2126,-121.984,1670,9380,2.25,2015,23,1.7777777778,0.1996007984,9.1070887422,9.1464416461,12.513557345,0,0.5753641449,7.4955419439,7.4955419439,-1.611435915,7.4205789054
624000,4,2810,11250,1,0,0,3,8,1680,1130,1980,0,47.692,-122.099,2110,11250,3.25,2014,34,1.2307692308,0.2497777778,9.3282122926,9.3282122926,13.343905647,7.0308574761,0.2076393648,7.4265490724,7.9409397623,-1.387183645,7.6544432265
255000,2,810,7980,1,0,0,1,6,810,0,1928,0,47.489,-122.337,1440,7980,1,2014,86,2,0.1015037594,8.9848189959,8.9848189959,12.449018824,0,0.6931471806,6.6970342477,6.6970342477,-2.287659443,7.2723983926
735000,3,2250,11520,1,0,1,3,8,2250,0,1956,0,47.7619,-122.268,2730,12445,1.75,2015,59,1.7142857143,0.1953125,9.351926736,9.4291545651,13.507625778,0,0.5389965007,7.7186854952,7.7186854952,-1.633154439,7.9120568882
280000,2,1310,6600,1,0,0,3,6,1310,0,1942,0,47.4834,-122.332,1240,6600,1,2015,73,2,0.1984848485,8.7949764317,8.7949764317,12.542544882,0,0.6931471806,7.1777824162,7.1777824162,-1.617042512,7.1228666586
631500,4,2530,5650,1.5,0,0,4,8,1910,620,1910,0,47.5778,-122.382,1310,5750,2,2014,104,2,0.4477876106,8.6395877996,8.6571290317,13.355853221,6.4313310819,0.6931471806,7.554858521,7.8359745817,-0.803436242,7.1777824162
1390000,3,2480,5500,2,0,3,3,10,1730,750,1950,1,47.6466,-122.404,2950,5670,3,2014,64,1,0.4509090909,8.6126851729,8.643120748,14.144814305,6.6214056518,0,7.4558766875,7.8160138392,-0.796489532,7.9895604493
240000,3,1570,8750,1,0,0,3,7,1570,0,1960,0,47.4425,-122.333,1890,8825,1.75,2014,54,1.7142857143,0.1794285714,9.0769232585,9.0854571898,12.388394202,0,0.5389965007,7.3588308983,7.3588308983,-1.717978081,7.5443321081
230000,3,1250,9774,1,0,0,4,7,1250,0,1969,0,47.3343,-122.306,1280,8850,1,2015,46,3,0.1278903213,9.1875833849,9.088285726,12.345834588,0,1.0986122887,7.1308988303,7.1308988303,-2.056582248,7.1546153569
1250000,4,3190,6000,1.5,0,3,4,9,2410,780,1912,0,47.5846,-122.29,2840,4000,3.5,2015,103,1.1428571429,0.5316666667,8.699681401,8.2942996089,14.038654109,6.6605751498,0.1335313926,7.7873820265,8.0677761958,-0.631738552,7.9515593312
230000,3,1830,11331,1,0,0,3,7,1250,580,1965,0,47.2899,-122.287,2240,16433,2.25,2015,50,1.3333333333,0.161503839,9.335385861,9.7071076385,12.345834588,6.3647507569,0.2876820725,7.1308988303,7.5120712458,-1.823226366,7.7142311448
368750,3,2230,5717,2,0,0,3,7,2230,0,2004,0,47.4388,-122.117,2230,5194,2.5,2015,11,1.2,0.3900647193,8.6513743729,8.5554519035,12.817874187,0,0.1823215568,7.7097568645,7.7097568645,-0.941442607,7.7097568645
895000,3,2750,10000,1,0,3,3,8,1650,1100,1967,0,47.5644,-122.153,2490,10000,2.5,2015,48,1.2,0.275,9.210440367,9.210440367,13.704578997,7.0039741367,0.1823215568,7.4085305669,7.9193561907,-1.290984181,7.8200379895
377500,4,2640,10720,2,0,0,3,8,2640,0,1999,0,47.4485,-122.278,1680,10018,2.5,2014,15,1.6,0.2462686567,9.2799597139,9.2122385693,12.841325848,0,0.4700036292,7.8785341961,7.8785341961,-1.401332238,7.4265490724
590000,4,2530,10611,1,0,0,5,8,1320,1210,1977,0,47.5698,-122.132,2530,10125,2.25,2015,38,1.7777777778,0.238431816,9.2697407153,9.2228616525,13.287877816,7.0992017436,0.5753641449,7.1853870156,7.8359745817,-1.433671896,7.8359745817
1100000,4,2580,6000,1,0,0,5,9,1300,1280,1950,0,47.6514,-122.413,2300,6200,2,2014,64,2,0.43,8.699681401,8.7324658483,13.910820738,7.1553963019,0.6931471806,7.1701195434,7.8555446779,-0.84397007,7.7406644019
947500,4,3290,12329,1.5,0,0,4,10,3290,0,1968,0,47.5639,-122.216,3170,12329,2.25,2014,46,1.7777777778,0.266850515,9.4197905962,9.4197905962,13.761582216,0,0.5753641449,8.0986428438,8.0986428438,-1.321066646,8.0614868669
325000,4,2800,5291,2,0,0,3,7,2800,0,2011,0,47.1937,-121.977,2380,5291,3.25,2014,3,1.2307692308,0.5292005292,8.5739515252,8.5739515252,12.691580461,0,0.2076393648,7.9373746962,7.9373746962,-0.636387847,7.7748557667
269000,3,1410,10577,1,0,0,3,7,1410,0,1994,0,47.3642,-122.187,1660,6757,2,2015,21,1.5,0.1333081214,9.2665316516,8.8184822673,12.502466659,0,0.4054651081,7.2513449834,7.2513449834,-2.015092128,7.4145728814
540000,2,1640,3021,1,0,2,3,7,840,800,1959,0,47.666,-122.358,1780,4500,2,2014,55,1,0.5428666005,8.0136741428,8.4120548733,13.199324419,6.6858609471,0,6.7334018918,7.4024515208,-0.610891661,7.4843686433
740000,4,2890,4000,1.5,0,0,4,9,2190,700,1931,0,47.6419,-122.351,2280,4000,2.75,2015,84,1.4545454545,0.7225,8.2942996089,8.2942996089,13.514405465,6.552507887,0.3746934494,7.6916568228,7.9690117811,-0.325037859,7.7319307219
620000,3,2520,212137,2,0,0,3,9,1590,930,2005,0,47.7384,-121.878,2000,212137,2.25,2014,9,1.3333333333,0.0118791159,12.264992285,12.264992285,13.337474757,6.8362592773,0.2876820725,7.3714892952,7.8320141805,-4.432973391,7.6009024595
546500,3,1410,2675,1,0,0,3,7,820,590,1985,0,47.6786,-122.371,1410,4013,2.5,2015,30,1.2,0.5271028037,7.8920784212,8.2975435294,13.211289587,6.3818160174,0.1823215568,6.7093043403,7.2513449834,-0.640359676,7.2513449834
536650,3,2090,8910,1,0,0,3,8,1230,860,1975,0,47.7149,-122.222,2310,10695,1.75,2015,40,1.7142857143,0.2345679012,9.0950417476,9.2776251188,13.193101392,6.7580945044,0.5389965007,7.1147694484,7.644919345,-1.450010176,7.7450028035
329950,3,2456,7566,2,0,0,3,8,2456,0,2012,0,47.297,-122.351,2478,7212,2.5,2014,2,1.2,0.3246100978,8.9315519667,8.8836402325,12.706696407,0,0.1823215568,7.8062892893,7.8062892893,-1.125130516,7.8152070622
375000,4,1430,7403,1,0,0,3,7,1030,400,1982,0,47.5346,-122.344,1480,7663,2.75,2015,33,1.4545454545,0.1931649331,8.9097756737,8.9442893197,12.834681305,5.9939614273,0.3746934494,6.9373140812,7.2654297233,-1.644210879,7.2997973668
420000,3,1750,9239,1,0,0,3,8,1410,340,1989,0,47.7583,-122.339,1720,7874,2,2015,26,1.5,0.1894144388,9.1312971646,8.9714484637,12.94800999,5.8318824773,0.4054651081,7.2513449834,7.4673710669,-1.663817867,7.4500795698
510000,4,1620,8125,2,0,0,4,7,1620,0,1983,0,47.6255,-122.059,1480,8120,2.5,2015,32,1.6,0.1993846154,9.0028240765,9.0022085783,13.142166005,0,0.4700036292,7.3901814282,7.3901814282,-1.612519579,7.2997973668
900000,4,3620,42580,2,0,0,3,10,3620,0,1984,0,47.7204,-122.115,2950,33167,2.5,2014,30,1.6,0.0850164396,10.659163423,10.409340835,13.710150042,0,0.4700036292,8.1942293048,8.1942293048,-2.464910634,7.9895604493
725000,5,3360,6000,2,0,0,3,8,2640,720,1963,1,47.558,-122.277,1930,6000,3.75,2014,51,1.3333333333,0.56,8.699681401,8.699681401,13.493926934,6.5806391373,0.2876820725,7.8785341961,8.119696253,-0.579818495,7.5652752819
185000,3,980,9135,1,0,0,3,7,980,0,1955,0,47.3496,-122.289,1780,9135,1,2014,59,3,0.1072796935,9.1199779319,9.1199779319,12.128111104,0,1.0986122887,6.8875525717,6.8875525717,-2.232315897,7.4843686433
893880,6,2820,8600,1,0,0,5,8,1430,1390,1967,0,47.565,-122.144,2070,8900,2.5,2015,48,2.4,0.3279069767,9.0596337546,9.093918909,13.703326817,7.2377781919,0.8754687374,7.2654297233,7.9444921639,-1.115025318,7.6353038863
525000,3,2600,5238,1.5,0,3,3,9,1890,710,1989,0,47.3448,-122.327,2220,4853,3,2014,25,1,0.4963726613,8.5638859194,8.4875583863,13.171153542,6.5666724298,0,7.5443321081,7.863266724,-0.700428301,7.7052624749
490000,3,2370,12196,2,0,0,4,7,2370,0,1970,0,47.6734,-122.176,1380,12196,2,2014,44,1.5,0.1943260085,9.4089452988,9.4089452988,13.10216067,0,0.4054651081,7.7706452341,7.7706452341,-1.638218074,7.2298387782
744000,4,2830,13059,2,0,0,3,10,2830,0,1998,0,47.595,-121.986,3840,11596,2.75,2014,16,1.4545454545,0.2167087832,9.4773094028,9.358501723,13.519796314,0,0.3746934494,7.9480319906,7.9480319906,-1.52920084,8.2532276456
759000,3,2950,78843,1.5,0,0,3,9,2950,0,2006,0,47.5917,-122.068,3880,78843,2.25,2014,8,1.3333333333,0.0374161308,11.275226496,11.275226496,13.539757056,0,0.2876820725,7.9895604493,7.9895604493,-3.285653363,8.2635904326
592000,3,1560,7424,1,0,0,5,8,1560,0,1940,0,47.6981,-122.374,1370,7424,1.75,2014,74,1.7142857143,0.2101293103,8.9126079637,8.9126079637,13.291261914,0,0.5389965007,7.3524411002,7.3524411002,-1.560032174,7.2225660188
227000,3,1340,10035,1,0,0,3,7,1340,0,1959,0,47.4916,-122.254,2090,10035,1,2014,55,3,0.1335326358,9.2139339075,9.2139339075,12.332705296,0,1.0986122887,7.2004248929,7.2004248929,-2.013409368,7.644919345
719000,3,1690,4500,1.5,0,1,4,8,1690,0,1928,0,47.5841,-122.383,2140,7200,2.5,2014,86,1.2,0.3755555556,8.4120548733,8.8819751842,13.485616637,0,0.1823215568,7.4324838079,7.4324838079,-0.979348868,7.668561108
240000,3,1470,7350,1,0,0,3,7,1470,0,1969,0,47.3616,-122.286,1720,8050,1,2014,45,3,0.2,8.9025916374,8.9935515863,12.388394202,0,1.0986122887,7.2930176798,7.2930176798,-1.609437912,7.4500795698
835000,5,3600,14720,1,0,2,5,8,1800,1800,1960,0,47.7022,-122.227,3600,15358,4,2014,54,1.25,0.2445652174,9.5970303248,9.6394569004,13.635187004,7.4960973452,0.2231435513,7.4955419439,8.1886891244,-1.408273268,8.1886891244
575000,3,1740,9163,1,0,0,3,7,1740,0,1954,0,47.705,-122.299,1490,6509,1,2015,61,3,0.1898941395,9.1230380436,8.7810947352,13.26212532,0,1.0986122887,7.4616403922,7.4616403922,-1.661288523,7.3065313989
1560000,5,3630,8100,2,0,0,3,10,3630,0,2008,0,47.5951,-122.2,1730,8246,3.5,2015,7,1.4285714286,0.4481481481,8.9997427898,9.0176047768,14.260196379,0,0.3566749439,8.1969879273,8.1969879273,-0.802631413,7.4558766875
335000,1,720,5100,1,0,0,3,6,720,0,1907,0,47.6821,-122.38,1320,5100,1,2014,107,1,0.1411764706,8.5371918779,8.5371918779,12.721885811,0,0,6.579251212,6.579251212,-1.957744607,7.1853870156
750000,3,1700,8400,1,0,0,3,8,1460,240,1947,0,47.6534,-122.415,2010,7000,1.75,2014,67,1.7142857143,0.2023809524,9.0361060254,8.853808275,13.527828486,5.4847969335,0.5389965007,7.2861917147,7.43838353,-1.597603455,7.6058900011
214000,3,1580,5080,1,0,0,4,6,800,780,1942,0,47.4963,-122.35,1580,7114,2,2015,73,1.5,0.311023622,8.5332633716,8.8699605105,12.273731294,6.6605751498,0.4054651081,6.6846117277,7.365180126,-1.167886415,7.365180126
436000,2,790,6600,1,0,0,3,6,790,0,1949,0,47.6149,-122.293,1520,4400,1,2014,65,2,0.1196969697,8.7949764317,8.3895870668,12.985397522,0,0.6931471806,6.6720329455,6.6720329455,-2.122791983,7.3264656138
1580000,5,3650,20150,1,0,0,4,10,2360,1290,1975,0,47.6215,-122.224,3220,19800,2.75,2014,39,1.8181818182,0.1811414392,9.9110091939,9.8934877205,14.272935405,7.1631723908,0.5978370008,7.766416898,8.2024824466,-1.708477121,8.0771366385
110000,2,828,4524,1,0,0,3,6,828,0,1968,1,47.2655,-122.244,828,5402,1,2015,47,2,0.1830238727,8.4173728561,8.5947096338,11.608235645,0,0.6931471806,6.7190131544,6.7190131544,-1.698138683,6.7190131544
615000,4,3010,6903,2,0,0,3,9,3010,0,2001,0,47.5213,-122.193,2860,6435,2.5,2015,14,1.6,0.4360423004,8.8398562328,8.7696625081,13.329377547,0,0.4700036292,8.0096953577,8.0096953577,-0.830016021,7.9585769038
215000,4,1900,9600,1,0,0,4,7,1900,0,1967,0,47.4208,-122.2,2040,9600,2.25,2014,47,1.7777777778,0.1979166667,9.1696225387,9.1696225387,12.278393307,0,0.5753641449,7.5496091652,7.5496091652,-1.619909212,7.6207050868
370000,2,1010,2102,2,0,0,3,7,1010,0,1984,0,47.6374,-122.375,1480,2632,1.5,2014,30,1.3333333333,0.4804947669,7.6511201757,7.8758791595,12.821258285,0,0.2876820725,6.9177056098,6.9177056098,-0.732938942,7.2997973668
1100000,4,2570,9470,2,0,0,3,9,2570,0,2006,0,47.6548,-122.19,2570,10663,2.5,2015,9,1.6,0.2713833157,9.1559897772,9.2746288619,13.910820738,0,0.4700036292,7.8516611779,7.8516611779,-1.304223008,7.8516611779
501000,4,2680,5439,2,0,0,3,7,2680,0,2000,0,47.7534,-122.218,2460,4473,2.25,2015,15,1.7777777778,0.4927376356,8.6015343398,8.4060381421,13.12436138,0,0.5753641449,7.8935720735,7.8935720735,-0.707778426,7.8079166289
307700,5,1980,13132,1,0,0,4,7,1260,720,1962,0,47.3984,-122.301,1880,11325,2.25,2014,52,2.2222222222,0.1507767286,9.4828834256,9.3348562467,12.636880561,6.5806391373,0.7985076962,7.1388669999,7.5908521237,-1.891955155,7.5390270558
366000,3,1840,11440,1,0,0,4,8,1340,500,1977,0,47.474,-122.14,1940,11440,1.75,2014,37,1.7142857143,0.1608391608,9.3449586737,9.3449586737,12.810388612,6.2166061011,0.5389965007,7.2004248929,7.5175208506,-1.827350414,7.5704432521
300000,4,1370,8499,1,0,0,3,7,1370,0,1949,0,47.736,-122.301,1370,8187,1,2014,65,4,0.1611954348,9.0478214425,9.0104249468,12.611537754,0,1.3862943611,7.2225660188,7.2225660188,-1.82513777,7.2225660188
320000,2,950,4000,1,0,0,3,6,950,0,1910,0,47.5728,-122.312,1480,4000,1,2015,105,2,0.2375,8.2942996089,8.2942996089,12.676076275,0,0.6931471806,6.8564619846,6.8564619846,-1.437587656,7.2997973668
390000,3,2420,31497,1,0,0,4,8,1750,670,1964,0,47.4422,-122.151,2040,30472,2.25,2015,51,1.3333333333,0.0768327142,10.357679331,10.324596325,12.873902018,6.508769137,0.2876820725,7.4673710669,7.7915228192,-2.566124763,7.6207050868
241500,3,1310,7349,1,0,0,3,7,870,440,1995,0,47.3639,-122.186,1690,6580,2,2015,20,1.5,0.178255545,8.9024555922,8.7919419885,12.394624752,6.0890448754,0.4054651081,6.7684932116,7.1777824162,-1.724537112,7.4324838079
475000,3,1270,8000,1,0,0,4,6,1270,0,1959,0,47.6175,-122.118,1210,7875,1,2014,55,3,0.15875,8.9873218129,8.9715754398,13.071070083,0,1.0986122887,7.1467721795,7.1467721795,-1.840424641,7.0983756386
277000,4,1500,5750,1.5,0,0,3,6,1500,0,1925,0,47.4768,-122.206,1330,5750,1,2015,90,4,0.2608695652,8.6571290317,8.6571290317,12.531772785,0,1.3862943611,7.3132203871,7.3132203871,-1.343734747,7.1929342212
277000,3,1140,8144,1,0,0,3,7,1140,0,1956,0,47.7464,-122.317,1150,8144,1,2014,58,3,0.1399803536,9.005159521,9.005159521,12.531772785,0,1.0986122887,7.0387835414,7.0387835414,-1.966253197,7.0475172214
635000,4,1950,13320,1,0,0,4,8,1370,580,1969,0,47.6196,-122.139,2120,12051,1.75,2014,45,2.2857142857,0.1463963964,9.4970970164,9.3969859003,13.361380278,6.3647507569,0.8266785732,7.2225660188,7.5755846516,-1.921437293,7.6591713677
1160000,4,4270,12305,2,0,2,3,10,4270,0,1994,0,47.5489,-122.118,4190,13137,3.5,2014,20,1.1428571429,0.3470134092,9.4178422273,9.4832640735,13.963930563,0,0.1335313926,8.3593691062,8.3593691062,-1.058391857,8.3404560129
730000,4,3470,14271,2,0,0,3,9,3470,0,2005,0,47.5423,-121.877,3450,9380,2.5,2015,10,1.6,0.243150445,9.5660548548,9.1464416461,13.500799813,0,0.4700036292,8.1519098729,8.1519098729,-1.414074912,8.14612951
495000,2,1670,14695,1.5,0,0,5,7,1670,0,1930,0,47.7001,-122.2,1800,11355,1,2014,84,2,0.1136440966,9.5953306269,9.3375015176,13.112313042,0,0.6931471806,7.4205789054,7.4205789054,-2.174683673,7.4955419439
526000,4,2220,6350,1,0,0,3,7,1110,1110,1959,0,47.7136,-122.29,1950,8100,1.75,2014,55,2.2857142857,0.3496062992,8.7563675598,8.9997427898,13.173056492,7.0130157896,0.8266785732,7.0121152943,7.7052624749,-1.050947617,7.5755846516
406250,4,2550,11524,2,0,0,3,8,2550,0,1990,0,47.7324,-121.963,2370,14001,3.25,2015,25,1.2307692308,0.2212773343,9.3522738679,9.5469554555,12.914724013,0,0.2076393648,7.8438486382,7.8438486382,-1.508338458,7.7706452341
475000,3,1720,3825,1.5,0,0,3,7,1720,0,1925,0,47.666,-122.327,2000,3825,1.75,2015,90,1.7142857143,0.4496732026,8.24957515,8.24957515,13.071070083,0,0.5389965007,7.4500795698,7.4500795698,-0.799234176,7.6009024595
470000,3,2770,54707,1.5,0,0,3,8,2370,400,1938,0,47.7555,-122.289,1640,54707,2.75,2014,76,1.0909090909,0.0506333742,10.90976523,10.90976523,13.060487974,5.9939614273,0.087011377,7.7706452341,7.9266025992,-2.983144352,7.4024515208
210000,2,1000,3554,1,0,0,4,8,1000,0,1975,0,47.3811,-122.32,1150,4000,1.75,2014,39,1.1428571429,0.2813731007,8.1761103422,8.2942996089,12.25486281,0,0.1335313926,6.907755279,6.907755279,-1.26807373,7.0475172214
790000,4,3120,157875,2,0,0,4,8,3120,0,1977,0,47.444,-122.187,1580,7050,3,2015,38,1.3333333333,0.0197624703,11.969565194,8.8609247297,13.579788224,0,0.2876820725,8.0455882808,8.0455882808,-3.923970579,7.365180126
410500,2,1110,3943,1,0,0,5,6,740,370,1916,0,47.6436,-122.352,1590,4311,1,2014,98,2,0.2815115394,8.2799507157,8.3691571126,12.925131208,5.9162020626,0.6931471806,6.6066501862,7.0121152943,-1.26758184,7.3714892952
569950,4,2700,443440,1.5,0,0,3,8,2700,0,1948,1,47.333,-122.098,3210,298182,3.5,2015,67,1.1428571429,0.0060887606,13.002320039,12.605462671,13.253303917,0,0.1335313926,7.901007052,7.901007052,-5.101310732,8.0740262161
750000,4,1750,5080,1.5,0,0,3,8,1750,0,1903,0,47.6143,-122.305,1700,4572,2.75,2014,111,1.4545454545,0.344488189,8.5332633716,8.4279247237,13.527828486,0,0.3746934494,7.4673710669,7.4673710669,-1.065695474,7.43838353
750000,4,3020,7465,2,0,0,3,9,3020,0,2004,0,47.5982,-121.98,3100,5587,2.5,2014,10,1.6,0.4045545881,8.9181146595,8.6283767204,13.527828486,0,0.4700036292,8.0130121104,8.0130121104,-0.9049686,8.0391573905
874150,4,3530,14406,2,0,1,3,10,2570,960,1987,0,47.7073,-122.244,3170,15181,3.5,2014,27,1.1428571429,0.2450367902,9.5754694786,9.6278657946,13.681007265,6.867974409,0.1335313926,7.8516611779,8.1690531499,-1.406346916,8.0614868669
474900,3,1630,8308,1.5,0,0,3,7,1630,0,1948,0,47.5075,-122.378,1170,8308,1,2014,66,3,0.1961964372,9.0250945437,9.0250945437,13.070859535,0,1.0986122887,7.3963352938,7.3963352938,-1.628638891,7.0647590278
285000,3,1090,8640,1,0,0,4,6,1090,0,1973,0,47.459,-122.355,1260,8400,1,2014,41,3,0.1261574074,9.0642735958,9.0361060254,12.560244459,0,1.0986122887,6.9939329752,6.9939329752,-2.070224887,7.1388669999
317500,4,1730,7700,1,0,0,4,7,1010,720,1963,0,47.4996,-122.163,1650,8066,1.5,2015,52,2.6666666667,0.2246753247,8.9491054695,8.9955369449,12.668233097,6.5806391373,0.980829253,6.9177056098,7.4558766875,-1.49309892,7.4085305669
360000,3,1950,7260,1,0,0,3,8,1520,430,1957,0,47.7187,-122.33,1950,7548,1.75,2015,58,1.7142857143,0.2685950413,8.8902728394,8.9291703831,12.79385931,6.0661080901,0.5389965007,7.3264656138,7.5755846516,-1.314550456,7.5755846516
600000,3,1310,5000,2,0,0,4,7,1310,0,1901,0,47.6722,-122.379,1270,4750,1.75,2015,114,1.7142857143,0.262,8.5173931714,8.4661104012,13.304684934,0,0.5389965007,7.1777824162,7.1777824162,-1.339410775,7.1467721795
425000,3,1570,12412,1,0,3,3,8,1570,0,1954,0,47.438,-122.349,2130,12412,1.5,2015,61,2,0.1264904931,9.4264995895,9.4264995895,12.959844448,0,0.6931471806,7.3588308983,7.3588308983,-2.067588127,7.6638772587
427550,2,1880,4000,1,0,0,3,7,880,0,1940,0,47.6848,-122.386,1150,4000,1,2014,74,2,0.47,8.2942996089,8.2942996089,12.96582652,0,0.6931471806,6.7799219075,7.5390270558,-0.755022584,7.0475172214
